Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
10.7209	UL	1072	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
10.7209	UL	1072	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
10.7215	UL	1072	1	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
10.7219	UL	1072	1	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
10.7219	UL	1072	1	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
10.7229	UL	1072	2	0	9	3	1	0	10	137	0	1	1	-8.05637	255	0	0
10.7229	UL	1072	2	0	9	3	1	0	10	137	0	1	1	-8.05637	255	0	0
10.7239	UL	1072	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
10.7239	UL	1072	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
10.7249	UL	1072	4	0	9	4	1	0	10	184	0	1	1	-8.05637	255	0	0
10.7249	UL	1072	4	0	9	4	1	0	10	184	0	1	1	-8.05637	255	0	0
10.7259	UL	1072	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
10.7259	UL	1072	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
10.7269	UL	1072	6	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
10.7269	UL	1072	6	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
10.7279	UL	1072	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
10.7279	UL	1072	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
10.7299	UL	1072	9	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
10.7309	UL	1073	0	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
10.7319	UL	1073	1	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
10.7329	UL	1073	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
10.7329	UL	1073	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
10.7339	UL	1073	3	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
10.7349	UL	1073	4	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
10.7359	UL	1073	5	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
10.7369	UL	1073	6	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
10.7389	UL	1073	8	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
10.8074	UL	1080	7	0	4	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
10.8074	UL	1080	7	0	4	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
10.8074	UL	1080	7	0	5	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
10.8074	UL	1080	7	0	5	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
10.8075	UL	1080	7	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
10.8075	UL	1080	7	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
10.8076	UL	1080	7	0	7	1	1	0	6	84	3	1	0	-3.46658	255	1	0.0564028
10.8076	UL	1080	7	0	7	1	1	0	6	84	3	1	0	-3.46658	255	1	0.0564028
10.8076	UL	1080	7	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
10.8076	UL	1080	7	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
10.8077	UL	1080	7	0	9	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
10.8077	UL	1080	7	0	9	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
10.8078	UL	1080	7	0	10	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
10.8078	UL	1080	7	0	10	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
10.8079	UL	1080	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
10.8079	UL	1080	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
10.8089	UL	1080	8	0	11	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
10.8089	UL	1080	8	0	11	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
10.8089	UL	1080	8	0	12	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
10.8089	UL	1080	8	0	12	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
10.8122	UL	1081	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
10.8122	UL	1081	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
10.8124	UL	1081	2	0	3	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
10.8124	UL	1081	2	0	3	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
10.8125	UL	1081	2	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
10.8125	UL	1081	2	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
10.8126	UL	1081	2	0	7	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
10.8126	UL	1081	2	0	7	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
10.8128	UL	1081	2	0	8	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
10.8128	UL	1081	2	0	8	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
10.8129	UL	1081	2	0	11	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
10.8129	UL	1081	2	0	11	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
10.8129	UL	1081	2	0	12	1	1	0	6	84	3	1	1	-3.46658	255	0	0
10.8129	UL	1081	2	0	12	1	1	0	6	84	3	1	1	-3.46658	255	0	0
10.8134	UL	1081	3	0	1	4	1	0	3	559	5	1	0	-1.04082	255	0	6.40988e-09
10.8134	UL	1081	3	0	1	4	1	0	3	559	5	1	0	-1.04082	255	0	6.40988e-09
10.8136	UL	1081	3	0	5	4	1	0	4	559	5	1	0	-0.797567	255	0	7.86992e-11
10.8136	UL	1081	3	0	5	4	1	0	4	559	5	1	0	-0.797567	255	0	7.86992e-11
10.8139	UL	1081	3	0	9	4	1	0	8	184	0	1	0	-5.60187	255	0	4.33046e-11
10.8139	UL	1081	3	0	9	4	1	0	8	184	0	1	0	-5.60187	255	0	4.33046e-11
10.8142	UL	1081	4	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
10.8142	UL	1081	4	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
10.8143	UL	1081	4	0	3	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
10.8149	UL	1081	4	0	4	9	1	0	8	418	0	1	0	-5.60187	255	0	0
10.8149	UL	1081	4	0	4	9	1	0	8	418	0	1	0	-5.60187	255	0	0
10.8159	UL	1081	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
10.8159	UL	1081	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
10.8173	UL	1081	7	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
10.8175	UL	1081	7	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
10.8177	UL	1081	7	0	7	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
10.8179	UL	1081	7	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
10.8179	UL	1081	7	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
10.8181	UL	1081	8	0	1	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
10.8184	UL	1081	8	0	2	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
10.8184	UL	1081	8	0	2	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
10.8187	UL	1081	8	0	6	4	1	0	8	184	0	1	0	-5.60187	255	0	4.33046e-11
10.8189	UL	1081	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
10.8189	UL	1081	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
10.8194	UL	1081	9	0	1	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
10.8194	UL	1081	9	0	1	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
10.8196	UL	1081	9	0	5	4	1	0	8	184	0	1	0	-5.60187	255	0	4.33046e-11
10.8199	UL	1081	9	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
10.8199	UL	1081	9	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
10.8204	UL	1082	0	0	1	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
10.8204	UL	1082	0	0	1	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
10.8206	UL	1082	0	0	5	4	1	0	8	184	0	1	0	-5.60187	255	0	4.33046e-11
10.8209	UL	1082	0	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
10.8209	UL	1082	0	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
10.8219	UL	1082	1	0	4	9	1	0	10	418	0	1	0	-8.05637	255	1	1
10.8219	UL	1082	1	0	4	9	1	0	10	418	0	1	0	-8.05637	255	1	1
10.8229	UL	1082	2	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
10.8229	UL	1082	2	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
10.8237	UL	1082	3	0	1	9	1	0	6	787	3	1	0	-3.46658	255	0	3.85531e-06
10.8239	UL	1082	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
10.8239	UL	1082	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
10.8246	UL	1082	4	0	3	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
10.8249	UL	1082	4	0	8	4	1	0	10	184	0	1	1	-8.05637	255	0	0
10.8249	UL	1082	4	0	8	4	1	0	10	184	0	1	1	-8.05637	255	0	0
10.8259	UL	1082	5	0	8	4	1	0	10	184	0	1	1	-8.05637	255	0	0
10.8259	UL	1082	5	0	8	4	1	0	10	184	0	1	1	-8.05637	255	0	0
10.8269	UL	1082	6	0	4	9	1	0	10	418	0	1	1	-8.05637	255	0	0
10.8269	UL	1082	6	0	4	9	1	0	10	418	0	1	1	-8.05637	255	0	0
10.9073	UL	1090	7	0	3	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
10.9073	UL	1090	7	0	3	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
10.9074	UL	1090	7	0	4	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
10.9074	UL	1090	7	0	4	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
10.9074	UL	1090	7	0	5	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
10.9074	UL	1090	7	0	5	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
10.9075	UL	1090	7	0	6	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
10.9075	UL	1090	7	0	6	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
10.9076	UL	1090	7	0	7	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
10.9076	UL	1090	7	0	7	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
10.9076	UL	1090	7	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
10.9076	UL	1090	7	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
10.9077	UL	1090	7	0	9	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
10.9077	UL	1090	7	0	9	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
10.9078	UL	1090	7	0	10	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
10.9078	UL	1090	7	0	10	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
10.9079	UL	1090	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
10.9079	UL	1090	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
10.9089	UL	1090	8	0	12	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
10.9089	UL	1090	8	0	12	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
10.9122	UL	1091	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
10.9122	UL	1091	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
10.9124	UL	1091	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
10.9124	UL	1091	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
10.9126	UL	1091	2	0	5	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
10.9126	UL	1091	2	0	5	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
10.9126	UL	1091	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
10.9126	UL	1091	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
10.9129	UL	1091	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
10.9129	UL	1091	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
10.9129	UL	1091	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
10.9129	UL	1091	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
10.9133	UL	1091	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
10.9133	UL	1091	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
10.9135	UL	1091	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
10.9135	UL	1091	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
10.9137	UL	1091	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
10.9137	UL	1091	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
10.9139	UL	1091	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
10.9139	UL	1091	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
10.9142	UL	1091	4	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
10.9142	UL	1091	4	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
10.9144	UL	1091	4	0	3	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
10.9144	UL	1091	4	0	3	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
10.9145	UL	1091	4	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
10.9145	UL	1091	4	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
10.9147	UL	1091	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
10.9147	UL	1091	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
10.9149	UL	1091	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
10.9149	UL	1091	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
10.9151	UL	1091	5	0	1	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
10.9154	UL	1091	5	0	2	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
10.9154	UL	1091	5	0	2	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
10.9159	UL	1091	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
10.9159	UL	1091	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
10.9169	UL	1091	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
10.9169	UL	1091	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
10.9173	UL	1091	7	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
10.9175	UL	1091	7	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
10.9177	UL	1091	7	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
10.9179	UL	1091	7	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
10.9182	UL	1091	8	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
10.9184	UL	1091	8	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
10.9185	UL	1091	8	0	5	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
10.9187	UL	1091	8	0	7	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
10.9189	UL	1091	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
10.9189	UL	1091	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
10.9194	UL	1091	9	0	1	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
10.9196	UL	1091	9	0	5	4	1	0	8	184	0	1	0	-5.60187	255	0	4.33046e-11
10.9199	UL	1091	9	0	9	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
10.9199	UL	1091	9	0	9	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
10.9205	UL	1092	0	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
10.9209	UL	1092	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
10.9209	UL	1092	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
10.9215	UL	1092	1	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
10.9219	UL	1092	1	0	7	5	1	0	10	231	0	1	0	-8.05637	255	1	0.999868
10.9219	UL	1092	1	0	7	5	1	0	10	231	0	1	0	-8.05637	255	1	0.999868
10.9229	UL	1092	2	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
10.9229	UL	1092	2	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
10.9239	UL	1092	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
10.9239	UL	1092	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
10.9249	UL	1092	4	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
10.9249	UL	1092	4	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
10.9259	UL	1092	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
10.9259	UL	1092	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
10.9269	UL	1092	6	0	8	5	1	0	10	231	0	1	1	-8.05637	255	0	0
10.9269	UL	1092	6	0	8	5	1	0	10	231	0	1	1	-8.05637	255	0	0
10.9279	UL	1092	7	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
10.9279	UL	1092	7	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
11.0073	UL	1100	7	0	3	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
11.0073	UL	1100	7	0	3	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
11.0074	UL	1100	7	0	4	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
11.0074	UL	1100	7	0	4	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
11.0074	UL	1100	7	0	5	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
11.0074	UL	1100	7	0	5	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
11.0075	UL	1100	7	0	6	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
11.0075	UL	1100	7	0	6	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
11.0076	UL	1100	7	0	7	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
11.0076	UL	1100	7	0	7	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
11.0076	UL	1100	7	0	8	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
11.0076	UL	1100	7	0	8	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
11.0077	UL	1100	7	0	9	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
11.0077	UL	1100	7	0	9	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
11.0078	UL	1100	7	0	10	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
11.0078	UL	1100	7	0	10	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
11.0079	UL	1100	7	0	11	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
11.0079	UL	1100	7	0	11	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
11.0079	UL	1100	7	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
11.0079	UL	1100	7	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
11.0122	UL	1101	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
11.0122	UL	1101	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
11.0124	UL	1101	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
11.0124	UL	1101	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
11.0124	UL	1101	2	0	5	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
11.0124	UL	1101	2	0	5	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
11.0126	UL	1101	2	0	6	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
11.0126	UL	1101	2	0	6	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
11.0126	UL	1101	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
11.0126	UL	1101	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
11.0129	UL	1101	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
11.0129	UL	1101	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
11.0129	UL	1101	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
11.0129	UL	1101	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
11.0133	UL	1101	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
11.0133	UL	1101	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
11.0135	UL	1101	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
11.0135	UL	1101	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
11.0137	UL	1101	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
11.0137	UL	1101	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
11.0139	UL	1101	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
11.0139	UL	1101	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
11.0143	UL	1101	4	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
11.0143	UL	1101	4	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
11.0145	UL	1101	4	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
11.0145	UL	1101	4	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
11.0147	UL	1101	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
11.0147	UL	1101	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
11.0149	UL	1101	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
11.0149	UL	1101	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
11.0154	UL	1101	5	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
11.0154	UL	1101	5	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
11.0159	UL	1101	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
11.0159	UL	1101	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
11.0169	UL	1101	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
11.0169	UL	1101	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
11.0173	UL	1101	7	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
11.0175	UL	1101	7	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
11.0177	UL	1101	7	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
11.0179	UL	1101	7	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
11.0182	UL	1101	8	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
11.0184	UL	1101	8	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
11.0185	UL	1101	8	0	5	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
11.0187	UL	1101	8	0	7	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
11.0189	UL	1101	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
11.0189	UL	1101	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
11.0194	UL	1101	9	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
11.0199	UL	1101	9	0	6	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
11.0199	UL	1101	9	0	6	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
11.0205	UL	1102	0	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
11.0209	UL	1102	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
11.0209	UL	1102	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
11.0215	UL	1102	1	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
11.0219	UL	1102	1	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
11.0219	UL	1102	1	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
11.0229	UL	1102	2	0	11	2	1	0	10	90	0	1	0	-8.05637	255	1	0.998678
11.0229	UL	1102	2	0	11	2	1	0	10	90	0	1	0	-8.05637	255	1	0.998678
11.0239	UL	1102	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
11.0239	UL	1102	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
11.0249	UL	1102	4	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
11.0249	UL	1102	4	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
11.0259	UL	1102	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
11.0259	UL	1102	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
11.0269	UL	1102	6	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
11.0269	UL	1102	6	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
11.0279	UL	1102	7	0	11	2	1	0	10	90	0	1	1	-8.05637	255	0	7.50511e-14
11.0279	UL	1102	7	0	11	2	1	0	10	90	0	1	1	-8.05637	255	0	7.50511e-14
