time(s)	cellId	rnti	lcid	packetSize	delay(s)
13.4078	1	7	3	691	0.00274285
13.4079	1	8	3	35	0.00281428
13.408	1	9	3	1032	0.00288571
13.4123	1	3	3	270	0.00224286
13.4125	1	4	3	270	0.00238571
13.4125	1	5	3	343	0.00245714
13.4127	1	6	3	164	0.0026
13.4127	1	7	3	343	0.00267142
13.413	1	8	3	129	0.00288571
13.413	1	10	3	35	0.00795714
13.4134	1	3	3	410	0.00231428
13.4136	1	4	3	410	0.00252857
13.4138	1	6	3	252	0.00274285
13.414	1	8	3	129	0.00295714
13.4144	1	3	3	229	0.00231428
13.4146	1	4	3	229	0.00252857
13.4148	1	6	3	252	0.00274285
13.415	1	8	3	129	0.00295714
13.4155	1	6	3	296	0.00245714
13.416	1	8	3	317	0.00295714
13.417	1	8	3	303	0.00295714
13.424	1	10	3	129	0.00795714
13.425	1	10	3	270	0.00795714
13.426	1	10	3	270	0.00795714
13.427	1	10	3	270	0.00795714
13.428	1	10	3	68	0.00795714
13.5074	1	1	3	1032	0.00231428
13.5075	1	2	3	1032	0.00238571
13.5075	1	3	3	129	0.00245714
13.5076	1	4	3	129	0.00252857
13.5077	1	5	3	691	0.0026
13.5077	1	6	3	76	0.00267142
13.5078	1	7	3	691	0.00274285
13.5079	1	8	3	35	0.00281428
13.508	1	9	3	1032	0.00288571
13.5123	1	3	3	270	0.00224286
13.5125	1	4	3	270	0.00238571
13.5125	1	5	3	343	0.00245714
13.5127	1	6	3	164	0.0026
13.5127	1	7	3	343	0.00267142
13.5129	1	8	3	82	0.00281428
13.513	1	10	3	35	0.00788571
13.5134	1	3	3	410	0.00231428
13.5136	1	4	3	410	0.00252857
13.5138	1	6	3	252	0.00274285
13.514	1	8	3	129	0.00295714
13.5144	1	3	3	229	0.00231428
13.5146	1	4	3	229	0.00252857
13.5148	1	6	3	252	0.00274285
13.515	1	8	3	129	0.00295714
13.5155	1	6	3	296	0.00245714
13.516	1	8	3	317	0.00295714
13.517	1	8	3	350	0.00295714
13.523	1	10	3	129	0.00788571
13.524	1	10	3	129	0.00795714
13.525	1	10	3	176	0.00795714
13.526	1	10	3	270	0.00795714
13.527	1	10	3	270	0.00795714
13.533	1	10	3	35	0.00795714
13.6075	1	3	3	129	0.00238571
13.6075	1	4	3	129	0.00245714
13.6076	1	5	3	691	0.00252857
13.6077	1	6	3	76	0.0026
13.6077	1	7	3	691	0.00267142
13.6078	1	8	3	35	0.00274285
13.6079	1	9	3	1032	0.00281428
13.609	1	1	3	1032	0.00288571
13.609	1	2	3	1032	0.00295714
13.6123	1	3	3	270	0.00224286
13.6125	1	4	3	270	0.00238571
13.6125	1	5	3	343	0.00245714
13.6127	1	6	3	164	0.0026
13.6127	1	7	3	343	0.00267142
13.613	1	8	3	129	0.00288571
13.613	1	10	3	35	0.00795714
13.6134	1	3	3	410	0.00231428
13.6136	1	4	3	410	0.00252857
13.6138	1	6	3	252	0.00274285
13.614	1	8	3	129	0.00295714
13.6144	1	3	3	229	0.00231428
13.6146	1	4	3	229	0.00252857
13.6148	1	6	3	252	0.00274285
13.615	1	8	3	129	0.00295714
13.6155	1	6	3	296	0.00245714
13.616	1	8	3	317	0.00295714
13.617	1	8	3	303	0.00295714
13.624	1	10	3	129	0.00795714
13.625	1	10	3	176	0.00788571
13.626	1	10	3	270	0.00788571
13.627	1	10	3	270	0.00795714
13.628	1	10	3	162	0.00788571
13.7074	1	1	3	1032	0.00231428
13.7075	1	2	3	1032	0.00238571
13.7075	1	3	3	129	0.00245714
13.7076	1	4	3	129	0.00252857
13.7077	1	6	3	76	0.0026
13.7077	1	7	3	691	0.00267142
13.7078	1	8	3	35	0.00274285
13.7079	1	9	3	1032	0.00281428
13.709	1	5	3	691	0.00295714
13.7123	1	3	3	270	0.00224286
13.7125	1	4	3	270	0.00238571
13.7127	1	6	3	252	0.0026
13.7127	1	7	3	343	0.00267142
13.713	1	8	3	129	0.00288571
13.713	1	10	3	35	0.00795714
13.7134	1	3	3	410	0.00231428
13.7136	1	4	3	410	0.00252857
13.7138	1	6	3	252	0.00274285
13.714	1	8	3	129	0.00295714
13.7143	1	3	3	229	0.00224286
13.7145	1	4	3	229	0.00245714
13.7146	1	5	3	343	0.00252857
13.7148	1	6	3	252	0.00274285
13.715	1	8	3	129	0.00295714
13.7155	1	6	3	208	0.00245714
13.716	1	8	3	317	0.00295714
13.717	1	8	3	303	0.00295714
13.724	1	10	3	129	0.00795714
13.725	1	10	3	129	0.00795714
13.726	1	10	3	270	0.00795714
13.727	1	10	3	223	0.00795714
13.728	1	10	3	256	0.00795714
13.8074	1	1	3	1032	0.00231428
13.8075	1	2	3	1032	0.00238571
13.8075	1	3	3	129	0.00245714
13.8076	1	4	3	129	0.00252857
13.8077	1	5	3	691	0.0026
13.8077	1	6	3	76	0.00267142
13.8078	1	7	3	691	0.00274285
13.8079	1	8	3	35	0.00281428
13.808	1	9	3	1032	0.00288571
13.8123	1	3	3	270	0.00224286
13.8125	1	4	3	270	0.00238571
13.8125	1	5	3	343	0.00245714
13.8127	1	6	3	164	0.0026
13.8127	1	7	3	343	0.00267142
13.813	1	8	3	129	0.00288571
13.813	1	10	3	35	0.00795714
13.8134	1	3	3	410	0.00231428
13.8136	1	4	3	410	0.00252857
13.8138	1	6	3	252	0.00274285
13.814	1	8	3	129	0.00295714
13.8144	1	3	3	229	0.00231428
13.8146	1	4	3	229	0.00252857
13.8148	1	6	3	252	0.00274285
13.815	1	8	3	129	0.00295714
13.8155	1	6	3	296	0.00245714
13.816	1	8	3	317	0.00295714
13.817	1	8	3	303	0.00295714
13.824	1	10	3	129	0.00795714
13.825	1	10	3	270	0.00795714
13.826	1	10	3	270	0.00795714
13.827	1	10	3	270	0.00795714
13.828	1	10	3	68	0.00795714
13.9074	1	1	3	1032	0.00231428
13.9075	1	2	3	1032	0.00238571
13.9075	1	3	3	129	0.00245714
13.9076	1	4	3	129	0.00252857
13.9077	1	5	3	691	0.0026
13.9077	1	6	3	76	0.00267142
13.9078	1	7	3	691	0.00274285
13.9079	1	8	3	35	0.00281428
13.908	1	9	3	1032	0.00288571
13.9123	1	3	3	270	0.00224286
13.9125	1	4	3	270	0.00238571
13.9125	1	5	3	343	0.00245714
13.9127	1	6	3	164	0.0026
13.9127	1	7	3	343	0.00267142
13.9129	1	8	3	82	0.00281428
13.913	1	10	3	35	0.00788571
13.9134	1	3	3	410	0.00231428
13.9136	1	4	3	410	0.00252857
13.9138	1	6	3	252	0.00274285
13.914	1	8	3	129	0.00295714
13.9144	1	3	3	229	0.00231428
13.9146	1	4	3	229	0.00252857
13.9148	1	6	3	252	0.00274285
13.915	1	8	3	129	0.00295714
13.9155	1	6	3	296	0.00245714
13.916	1	8	3	317	0.00295714
13.917	1	8	3	350	0.00295714
13.923	1	10	3	129	0.00788571
13.924	1	10	3	129	0.00795714
13.925	1	10	3	176	0.00795714
13.926	1	10	3	270	0.00795714
13.927	1	10	3	270	0.00795714
13.933	1	10	3	35	0.00795714
14.0075	1	3	3	129	0.00238571
14.0075	1	4	3	129	0.00245714
14.0076	1	5	3	691	0.00252857
14.0077	1	7	3	691	0.00267142
14.0078	1	8	3	35	0.00274285
14.0079	1	9	3	1032	0.00281428
14.009	1	1	3	1032	0.00288571
14.009	1	2	3	1032	0.00295714
14.0123	1	3	3	270	0.00224286
14.0125	1	4	3	410	0.00245714
14.0126	1	5	3	343	0.00252857
14.0127	1	7	3	343	0.0026
14.0129	1	8	3	129	0.00281428
14.013	1	10	3	35	0.00788571
14.013	1	6	3	76	0.00795714
14.0135	1	3	3	551	0.00238571
14.0137	1	4	3	497	0.00267142
14.014	1	8	3	176	0.00295714
14.0143	1	3	3	88	0.00224286
14.015	1	8	3	410	0.00295714
14.016	1	8	3	290	0.00295714
14.0185	1	6	3	340	0.00245714
14.0195	1	6	3	340	0.00238571
14.0205	1	6	3	282	0.00238571
14.023	1	10	3	129	0.00795714
14.024	1	10	3	129	0.00795714
14.025	1	10	3	176	0.00788571
14.026	1	10	3	176	0.00788571
14.027	1	10	3	397	0.00795714
14.1074	1	1	3	1032	0.00231428
14.1075	1	2	3	1032	0.00238571
14.1075	1	3	3	129	0.00245714
14.1076	1	4	3	129	0.00252857
14.1077	1	6	3	76	0.0026
14.1077	1	7	3	691	0.00267142
14.1078	1	8	3	35	0.00274285
14.1079	1	9	3	1032	0.00281428
14.109	1	5	3	691	0.00295714
14.1123	1	3	3	270	0.00224286
14.1125	1	4	3	270	0.00238571
14.1127	1	6	3	252	0.0026
14.1127	1	7	3	343	0.00267142
14.113	1	8	3	129	0.00288571
14.113	1	10	3	35	0.00795714
14.1134	1	3	3	410	0.00231428
14.1136	1	4	3	410	0.00252857
14.1138	1	6	3	252	0.00274285
14.114	1	8	3	129	0.00295714
14.1143	1	3	3	229	0.00224286
14.1145	1	4	3	229	0.00245714
14.1146	1	5	3	343	0.00252857
14.1148	1	6	3	252	0.00274285
14.115	1	8	3	129	0.00295714
14.1155	1	6	3	208	0.00245714
14.116	1	8	3	317	0.00295714
14.117	1	8	3	303	0.00295714
14.124	1	10	3	129	0.00795714
14.125	1	10	3	129	0.00795714
14.126	1	10	3	270	0.00795714
14.127	1	10	3	223	0.00795714
14.128	1	10	3	256	0.00795714
14.2074	1	1	3	1032	0.00231428
14.2075	1	2	3	1032	0.00238571
14.2075	1	3	3	129	0.00245714
14.2076	1	4	3	129	0.00252857
14.2077	1	5	3	691	0.0026
14.2077	1	6	3	76	0.00267142
14.2078	1	7	3	691	0.00274285
14.2079	1	8	3	35	0.00281428
14.208	1	9	3	1032	0.00288571
14.2123	1	3	3	270	0.00224286
14.2125	1	4	3	270	0.00238571
14.2125	1	5	3	343	0.00245714
14.2127	1	6	3	164	0.0026
14.2127	1	7	3	343	0.00267142
14.213	1	8	3	129	0.00288571
14.213	1	10	3	35	0.00795714
14.2134	1	3	3	410	0.00231428
14.2136	1	4	3	410	0.00252857
14.2138	1	6	3	252	0.00274285
14.214	1	8	3	129	0.00295714
14.2144	1	3	3	229	0.00231428
14.2146	1	4	3	229	0.00252857
14.2148	1	6	3	252	0.00274285
14.215	1	8	3	129	0.00295714
14.2155	1	6	3	296	0.00245714
14.216	1	8	3	317	0.00295714
14.217	1	8	3	303	0.00295714
14.224	1	10	3	129	0.00795714
14.225	1	10	3	270	0.00795714
14.226	1	10	3	270	0.00795714
14.227	1	10	3	270	0.00795714
14.228	1	10	3	68	0.00795714
14.3074	1	1	3	1032	0.00231428
14.3075	1	2	3	1032	0.00238571
14.3075	1	3	3	129	0.00245714
14.3076	1	4	3	129	0.00252857
14.3077	1	5	3	691	0.0026
14.3077	1	6	3	76	0.00267142
14.3078	1	7	3	691	0.00274285
14.3079	1	8	3	35	0.00281428
14.308	1	9	3	1032	0.00288571
14.3123	1	3	3	270	0.00224286
14.3125	1	4	3	270	0.00238571
14.3125	1	5	3	343	0.00245714
14.3127	1	6	3	164	0.0026
14.3127	1	7	3	343	0.00267142
14.3129	1	8	3	82	0.00281428
14.313	1	10	3	35	0.00788571
14.3134	1	3	3	410	0.00231428
14.3136	1	4	3	410	0.00252857
14.3138	1	6	3	252	0.00274285
14.314	1	8	3	129	0.00295714
14.3144	1	3	3	229	0.00231428
14.3146	1	4	3	229	0.00252857
14.3148	1	6	3	252	0.00274285
14.315	1	8	3	129	0.00295714
14.3155	1	6	3	296	0.00245714
14.316	1	8	3	317	0.00295714
14.317	1	8	3	350	0.00295714
14.323	1	10	3	129	0.00788571
14.324	1	10	3	129	0.00795714
14.325	1	10	3	176	0.00795714
14.326	1	10	3	270	0.00795714
14.327	1	10	3	270	0.00795714
14.333	1	10	3	35	0.00795714
14.4075	1	3	3	129	0.00238571
14.4075	1	4	3	129	0.00245714
14.4076	1	5	3	691	0.00252857
14.4077	1	6	3	76	0.0026
14.4077	1	7	3	691	0.00267142
14.4078	1	8	3	35	0.00274285
14.4079	1	9	3	1032	0.00281428
14.409	1	1	3	1032	0.00288571
14.409	1	2	3	1032	0.00295714
14.4123	1	3	3	270	0.00224286
14.4125	1	4	3	270	0.00238571
14.4125	1	5	3	343	0.00245714
14.4127	1	6	3	164	0.0026
14.4127	1	7	3	343	0.00267142
14.413	1	8	3	129	0.00288571
14.413	1	10	3	35	0.00795714
14.4134	1	3	3	410	0.00231428
14.4136	1	4	3	410	0.00252857
14.4138	1	6	3	252	0.00274285
14.414	1	8	3	129	0.00295714
14.4144	1	3	3	229	0.00231428
14.4146	1	4	3	229	0.00252857
14.4148	1	6	3	252	0.00274285
14.415	1	8	3	129	0.00295714
14.4155	1	6	3	296	0.00245714
14.416	1	8	3	317	0.00295714
14.417	1	8	3	303	0.00295714
14.424	1	10	3	129	0.00795714
14.425	1	10	3	176	0.00788571
14.426	1	10	3	270	0.00788571
14.427	1	10	3	270	0.00795714
14.428	1	10	3	162	0.00788571
14.5074	1	1	3	1032	0.00231428
14.5075	1	2	3	1032	0.00238571
14.5075	1	3	3	129	0.00245714
14.5076	1	4	3	129	0.00252857
14.5077	1	6	3	76	0.0026
14.5077	1	7	3	691	0.00267142
14.5078	1	8	3	35	0.00274285
14.5079	1	9	3	1032	0.00281428
14.509	1	5	3	691	0.00295714
14.5123	1	3	3	270	0.00224286
14.5125	1	4	3	270	0.00238571
14.5127	1	6	3	252	0.0026
14.5127	1	7	3	343	0.00267142
14.513	1	8	3	129	0.00288571
14.513	1	10	3	35	0.00795714
14.5134	1	3	3	410	0.00231428
14.5136	1	4	3	410	0.00252857
14.5138	1	6	3	252	0.00274285
14.514	1	8	3	129	0.00295714
14.5143	1	3	3	229	0.00224286
14.5145	1	4	3	229	0.00245714
14.5146	1	5	3	343	0.00252857
14.5148	1	6	3	252	0.00274285
14.515	1	8	3	129	0.00295714
14.5155	1	6	3	208	0.00245714
14.516	1	8	3	317	0.00295714
14.517	1	8	3	303	0.00295714
14.524	1	10	3	129	0.00795714
14.525	1	10	3	129	0.00795714
14.526	1	10	3	270	0.00795714
14.527	1	10	3	223	0.00795714
14.528	1	10	3	256	0.00795714
14.6074	1	1	3	1032	0.00231428
14.6075	1	2	3	1032	0.00238571
14.6075	1	3	3	129	0.00245714
14.6076	1	4	3	129	0.00252857
14.6077	1	5	3	691	0.0026
14.6077	1	6	3	76	0.00267142
14.6078	1	7	3	691	0.00274285
14.6079	1	8	3	35	0.00281428
14.608	1	9	3	1032	0.00288571
14.6123	1	3	3	270	0.00224286
14.6125	1	4	3	270	0.00238571
14.6125	1	5	3	343	0.00245714
14.6127	1	6	3	164	0.0026
14.6127	1	7	3	343	0.00267142
14.613	1	8	3	129	0.00288571
14.613	1	10	3	35	0.00795714
14.6134	1	3	3	410	0.00231428
14.6136	1	4	3	410	0.00252857
14.6138	1	6	3	252	0.00274285
14.614	1	8	3	129	0.00295714
14.6144	1	3	3	229	0.00231428
14.6146	1	4	3	229	0.00252857
14.6148	1	6	3	252	0.00274285
14.615	1	8	3	129	0.00295714
14.6155	1	6	3	296	0.00245714
14.616	1	8	3	317	0.00295714
14.617	1	8	3	303	0.00295714
14.624	1	10	3	129	0.00795714
14.625	1	10	3	270	0.00795714
14.626	1	10	3	270	0.00795714
14.627	1	10	3	270	0.00795714
14.628	1	10	3	68	0.00795714
14.7074	1	1	3	1032	0.00231428
14.7075	1	2	3	1032	0.00238571
14.7075	1	3	3	129	0.00245714
14.7076	1	4	3	129	0.00252857
14.7077	1	5	3	691	0.0026
14.7077	1	6	3	76	0.00267142
14.7078	1	7	3	691	0.00274285
14.7079	1	8	3	35	0.00281428
14.708	1	9	3	1032	0.00288571
14.7123	1	3	3	270	0.00224286
14.7125	1	4	3	270	0.00238571
14.7125	1	5	3	343	0.00245714
14.7127	1	6	3	164	0.0026
14.7127	1	7	3	343	0.00267142
14.7129	1	8	3	82	0.00281428
14.713	1	10	3	35	0.00788571
14.7134	1	3	3	410	0.00231428
14.7136	1	4	3	410	0.00252857
14.7138	1	6	3	252	0.00274285
14.714	1	8	3	129	0.00295714
14.7144	1	3	3	229	0.00231428
14.7146	1	4	3	229	0.00252857
14.7148	1	6	3	252	0.00274285
14.715	1	8	3	129	0.00295714
14.7155	1	6	3	296	0.00245714
14.716	1	8	3	317	0.00295714
14.717	1	8	3	350	0.00295714
14.7228	1	10	3	129	0.00774285
14.724	1	10	3	129	0.00795714
14.725	1	10	3	176	0.00795714
14.726	1	10	3	270	0.00795714
14.727	1	10	3	270	0.00795714
14.733	1	10	3	35	0.00795714
14.8075	1	3	3	129	0.00238571
14.8075	1	4	3	129	0.00245714
14.8076	1	5	3	691	0.00252857
14.8077	1	6	3	76	0.0026
14.8077	1	7	3	691	0.00267142
14.8078	1	8	3	35	0.00274285
14.8079	1	9	3	1032	0.00281428
14.809	1	1	3	1032	0.00288571
14.809	1	2	3	1032	0.00295714
14.8123	1	3	3	270	0.00224286
14.8125	1	4	3	270	0.00238571
14.8125	1	5	3	343	0.00245714
14.8127	1	6	3	164	0.0026
14.8127	1	7	3	343	0.00267142
14.813	1	8	3	129	0.00288571
14.813	1	10	3	35	0.00795714
14.8134	1	3	3	410	0.00231428
14.8136	1	4	3	410	0.00252857
14.8138	1	6	3	252	0.00274285
14.814	1	8	3	129	0.00295714
14.8144	1	3	3	229	0.00231428
14.8146	1	4	3	229	0.00252857
14.8148	1	6	3	252	0.00274285
14.815	1	8	3	129	0.00295714
14.8155	1	6	3	296	0.00245714
14.816	1	8	3	317	0.00295714
14.817	1	8	3	303	0.00295714
14.824	1	10	3	129	0.00795714
14.825	1	10	3	176	0.00788571
14.826	1	10	3	270	0.00788571
14.827	1	10	3	270	0.00795714
14.828	1	10	3	162	0.00788571
14.9074	1	1	3	1032	0.00231428
14.9075	1	2	3	1032	0.00238571
14.9075	1	3	3	129	0.00245714
14.9076	1	4	3	129	0.00252857
14.9077	1	6	3	76	0.0026
14.9077	1	7	3	691	0.00267142
14.9078	1	8	3	35	0.00274285
14.9079	1	9	3	1032	0.00281428
14.909	1	5	3	691	0.00295714
14.9123	1	3	3	270	0.00224286
14.9125	1	4	3	270	0.00238571
14.9127	1	6	3	252	0.0026
14.9127	1	7	3	343	0.00267142
14.913	1	8	3	129	0.00288571
14.913	1	10	3	35	0.00795714
14.9134	1	3	3	410	0.00231428
14.9136	1	4	3	410	0.00252857
14.9138	1	6	3	252	0.00274285
14.914	1	8	3	129	0.00295714
14.9143	1	3	3	229	0.00224286
14.9145	1	4	3	229	0.00245714
14.9146	1	5	3	343	0.00252857
14.9148	1	6	3	252	0.00274285
14.915	1	8	3	129	0.00295714
14.9155	1	6	3	208	0.00245714
14.916	1	8	3	317	0.00295714
14.917	1	8	3	303	0.00295714
14.924	1	10	3	129	0.00795714
14.925	1	10	3	129	0.00795714
14.926	1	10	3	270	0.00795714
14.927	1	10	3	223	0.00795714
14.928	1	10	3	256	0.00795714
15.0074	1	1	3	1032	0.00231428
15.0075	1	2	3	1032	0.00238571
15.0075	1	3	3	129	0.00245714
15.0076	1	4	3	129	0.00252857
15.0077	1	5	3	691	0.0026
15.0077	1	6	3	76	0.00267142
15.0078	1	7	3	691	0.00274285
15.0079	1	8	3	35	0.00281428
15.008	1	9	3	1032	0.00288571
15.0123	1	3	3	270	0.00224286
15.0125	1	4	3	270	0.00238571
15.0125	1	5	3	343	0.00245714
15.0127	1	6	3	164	0.0026
15.0127	1	7	3	343	0.00267142
15.013	1	8	3	129	0.00288571
15.013	1	10	3	35	0.00795714
15.0134	1	3	3	410	0.00231428
15.0136	1	4	3	410	0.00252857
15.0138	1	6	3	252	0.00274285
15.014	1	8	3	129	0.00295714
15.0144	1	3	3	229	0.00231428
15.0146	1	4	3	229	0.00252857
15.0148	1	6	3	252	0.00274285
15.015	1	8	3	129	0.00295714
15.0155	1	6	3	296	0.00245714
15.016	1	8	3	317	0.00295714
15.017	1	8	3	303	0.00295714
15.024	1	10	3	129	0.00795714
15.025	1	10	3	270	0.00795714
15.026	1	10	3	270	0.00795714
15.027	1	10	3	270	0.00795714
15.028	1	10	3	68	0.00795714
15.1074	1	1	3	1032	0.00231428
15.1075	1	2	3	1032	0.00238571
15.1075	1	3	3	129	0.00245714
15.1076	1	4	3	129	0.00252857
15.1077	1	5	3	691	0.0026
15.1077	1	6	3	76	0.00267142
15.1078	1	7	3	691	0.00274285
15.1079	1	8	3	35	0.00281428
15.108	1	9	3	1032	0.00288571
15.1123	1	3	3	270	0.00224286
15.1125	1	4	3	270	0.00238571
15.1125	1	5	3	343	0.00245714
15.1127	1	6	3	164	0.0026
15.1127	1	7	3	343	0.00267142
15.1129	1	8	3	82	0.00281428
15.113	1	10	3	35	0.00788571
15.1134	1	3	3	410	0.00231428
15.1136	1	4	3	410	0.00252857
15.1138	1	6	3	252	0.00274285
15.114	1	8	3	129	0.00295714
15.1144	1	3	3	229	0.00231428
15.1146	1	4	3	229	0.00252857
15.1148	1	6	3	252	0.00274285
15.115	1	8	3	129	0.00295714
15.1155	1	6	3	296	0.00245714
15.116	1	8	3	317	0.00295714
15.117	1	8	3	350	0.00295714
15.123	1	10	3	129	0.00788571
15.124	1	10	3	129	0.00795714
15.125	1	10	3	176	0.00795714
15.126	1	10	3	270	0.00795714
15.127	1	10	3	270	0.00795714
15.133	1	10	3	35	0.00795714
15.2075	1	3	3	129	0.00238571
15.2075	1	4	3	129	0.00245714
15.2076	1	5	3	691	0.00252857
15.2077	1	6	3	76	0.0026
15.2077	1	7	3	691	0.00267142
15.2078	1	8	3	35	0.00274285
15.2079	1	9	3	1032	0.00281428
15.209	1	1	3	1032	0.00288571
15.209	1	2	3	1032	0.00295714
15.2123	1	3	3	270	0.00224286
15.2125	1	4	3	270	0.00238571
15.2125	1	5	3	343	0.00245714
15.2127	1	6	3	164	0.0026
15.2127	1	7	3	343	0.00267142
15.213	1	8	3	129	0.00288571
15.213	1	10	3	35	0.00795714
15.2134	1	3	3	410	0.00231428
15.2136	1	4	3	410	0.00252857
15.2138	1	6	3	252	0.00274285
15.214	1	8	3	129	0.00295714
15.2144	1	3	3	229	0.00231428
15.2146	1	4	3	229	0.00252857
15.2148	1	6	3	252	0.00274285
15.215	1	8	3	129	0.00295714
15.2155	1	6	3	296	0.00245714
15.216	1	8	3	317	0.00295714
15.217	1	8	3	303	0.00295714
15.224	1	10	3	129	0.00795714
15.225	1	10	3	176	0.00788571
15.226	1	10	3	270	0.00788571
15.227	1	10	3	270	0.00795714
15.228	1	10	3	162	0.00788571
15.3074	1	1	3	1032	0.00231428
15.3075	1	2	3	1032	0.00238571
15.3075	1	3	3	129	0.00245714
15.3076	1	4	3	129	0.00252857
15.3077	1	6	3	76	0.0026
15.3077	1	7	3	691	0.00267142
15.3078	1	8	3	35	0.00274285
15.3079	1	9	3	1032	0.00281428
15.309	1	5	3	691	0.00295714
15.3123	1	3	3	270	0.00224286
15.3125	1	4	3	270	0.00238571
15.3127	1	6	3	252	0.0026
15.3127	1	7	3	343	0.00267142
15.313	1	8	3	129	0.00288571
15.313	1	10	3	35	0.00795714
15.3134	1	3	3	410	0.00231428
15.3136	1	4	3	410	0.00252857
15.3138	1	6	3	252	0.00274285
15.314	1	8	3	129	0.00295714
15.3143	1	3	3	229	0.00224286
15.3145	1	4	3	229	0.00245714
15.3146	1	5	3	343	0.00252857
15.3148	1	6	3	252	0.00274285
15.315	1	8	3	129	0.00295714
15.3155	1	6	3	208	0.00245714
15.316	1	8	3	317	0.00295714
15.317	1	8	3	303	0.00295714
15.324	1	10	3	129	0.00795714
15.325	1	10	3	129	0.00795714
15.326	1	10	3	270	0.00795714
15.327	1	10	3	223	0.00795714
15.328	1	10	3	256	0.00795714
15.4074	1	1	3	1032	0.00231428
15.4075	1	2	3	1032	0.00238571
15.4075	1	3	3	129	0.00245714
15.4076	1	4	3	129	0.00252857
15.4077	1	5	3	691	0.0026
15.4077	1	6	3	76	0.00267142
15.4078	1	7	3	691	0.00274285
15.4079	1	8	3	35	0.00281428
15.408	1	9	3	1032	0.00288571
15.4123	1	3	3	270	0.00224286
15.4125	1	4	3	270	0.00238571
15.4125	1	5	3	343	0.00245714
15.4127	1	6	3	164	0.0026
15.4127	1	7	3	343	0.00267142
15.413	1	8	3	129	0.00288571
15.413	1	10	3	35	0.00795714
15.4134	1	3	3	410	0.00231428
15.4136	1	4	3	410	0.00252857
15.4138	1	6	3	252	0.00274285
15.414	1	8	3	129	0.00295714
15.4144	1	3	3	229	0.00231428
15.4146	1	4	3	229	0.00252857
15.4148	1	6	3	252	0.00274285
15.415	1	8	3	129	0.00295714
15.4155	1	6	3	296	0.00245714
15.416	1	8	3	317	0.00295714
15.417	1	8	3	303	0.00295714
15.424	1	10	3	129	0.00795714
15.425	1	10	3	270	0.00795714
15.426	1	10	3	270	0.00795714
15.427	1	10	3	270	0.00795714
15.428	1	10	3	68	0.00795714
15.5074	1	1	3	1032	0.00231428
15.5075	1	2	3	1032	0.00238571
15.5075	1	3	3	129	0.00245714
15.5076	1	4	3	129	0.00252857
15.5077	1	5	3	691	0.0026
15.5077	1	6	3	76	0.00267142
15.5078	1	7	3	691	0.00274285
15.5079	1	8	3	35	0.00281428
15.508	1	9	3	1032	0.00288571
15.5123	1	3	3	270	0.00224286
15.5125	1	4	3	270	0.00238571
15.5125	1	5	3	343	0.00245714
15.5127	1	6	3	164	0.0026
15.5127	1	7	3	343	0.00267142
15.5129	1	8	3	82	0.00281428
15.513	1	10	3	35	0.00788571
15.5134	1	3	3	410	0.00231428
15.5136	1	4	3	410	0.00252857
15.5138	1	6	3	252	0.00274285
15.514	1	8	3	129	0.00295714
15.5144	1	3	3	229	0.00231428
15.5146	1	4	3	229	0.00252857
15.5148	1	6	3	252	0.00274285
15.515	1	8	3	129	0.00295714
15.5155	1	6	3	296	0.00245714
15.516	1	8	3	317	0.00295714
15.517	1	8	3	350	0.00295714
15.523	1	10	3	129	0.00788571
15.524	1	10	3	129	0.00795714
15.525	1	10	3	176	0.00795714
15.526	1	10	3	270	0.00795714
15.527	1	10	3	270	0.00795714
15.533	1	10	3	35	0.00795714
15.6075	1	3	3	129	0.00238571
15.6075	1	4	3	129	0.00245714
15.6076	1	5	3	691	0.00252857
15.6077	1	6	3	76	0.0026
15.6077	1	7	3	691	0.00267142
15.6078	1	8	3	35	0.00274285
15.6079	1	9	3	1032	0.00281428
15.609	1	1	3	1032	0.00288571
15.609	1	2	3	1032	0.00295714
15.6123	1	3	3	270	0.00224286
15.6125	1	4	3	270	0.00238571
15.6125	1	5	3	343	0.00245714
15.6127	1	6	3	164	0.0026
15.6127	1	7	3	343	0.00267142
15.613	1	8	3	129	0.00288571
15.613	1	10	3	35	0.00795714
15.6134	1	3	3	410	0.00231428
15.6136	1	4	3	410	0.00252857
15.6138	1	6	3	252	0.00274285
15.614	1	8	3	129	0.00295714
15.6144	1	3	3	229	0.00231428
15.6146	1	4	3	229	0.00252857
15.6148	1	6	3	252	0.00274285
15.615	1	8	3	129	0.00295714
15.6155	1	6	3	296	0.00245714
15.616	1	8	3	317	0.00295714
15.617	1	8	3	303	0.00295714
15.624	1	10	3	129	0.00795714
15.625	1	10	3	176	0.00788571
15.626	1	10	3	270	0.00788571
15.627	1	10	3	270	0.00795714
15.628	1	10	3	162	0.00788571
15.7074	1	1	3	1032	0.00231428
15.7075	1	2	3	1032	0.00238571
15.7075	1	3	3	129	0.00245714
15.7076	1	4	3	129	0.00252857
15.7077	1	6	3	76	0.0026
15.7077	1	7	3	691	0.00267142
15.7078	1	8	3	35	0.00274285
15.7079	1	9	3	1032	0.00281428
15.709	1	5	3	691	0.00295714
15.7123	1	3	3	270	0.00224286
15.7125	1	4	3	270	0.00238571
15.7127	1	6	3	252	0.0026
15.7127	1	7	3	343	0.00267142
15.713	1	8	3	129	0.00288571
15.713	1	10	3	35	0.00795714
15.7134	1	3	3	410	0.00231428
