Time	CellId	RNTI	BWPId	SINR(dB)
1.6635	3	2	0	7.31831
1.66393	1	1	0	13.7776
1.66393	3	1	0	8.40061
1.6645	1	1	0	16.5671
1.6645	3	2	0	11.0826
1.66493	1	2	0	16.6851
1.66493	3	1	0	4.60074
1.6655	1	1	0	19.1297
1.6655	3	2	0	11.2168
1.66593	1	2	0	21.5237
1.66593	3	1	0	12.1792
1.6665	1	2	0	24.9027
1.6665	3	2	0	7.17237
1.66693	1	1	0	14.0563
1.66693	3	1	0	6.19133
1.6675	1	1	0	12.2339
1.6675	3	1	0	12.6654
1.66793	1	2	0	31.8787
1.66793	3	2	0	6.84202
1.6685	1	2	0	28.1056
1.6685	3	2	0	7.05254
1.66893	1	1	0	8.93215
1.66893	3	1	0	8.5387
1.6695	1	2	0	26.4244
1.6695	3	1	0	8.75358
1.66993	1	1	0	9.31339
1.66993	3	2	0	10.67
1.6705	1	2	0	21.3556
1.6705	3	2	0	6.60347
1.67093	1	1	0	8.70394
1.67093	3	1	0	9.63266
1.6715	1	2	0	22.2007
1.6715	3	1	0	15.4705
1.67193	1	1	0	5.1837
1.67193	3	2	0	13.4374
1.6725	1	2	0	22.916
1.6725	3	2	0	6.66155
1.67293	1	1	0	4.20941
1.67293	3	1	0	11.9017
1.6735	1	1	0	4.20419
1.6735	3	2	0	10.1588
1.67393	1	2	0	26.6016
1.67393	3	1	0	31.306
1.6745	1	2	0	34.7263
1.6745	3	2	0	6.90767
1.67486	1	1	0	5.35713
1.67493	3	1	0	33.8213
1.6755	1	1	0	3.75749
1.6755	3	2	0	11.7012
1.67593	1	2	0	22.9247
1.67593	3	1	0	24.0352
1.6765	1	1	0	6.19535
1.6765	3	2	0	10.7649
1.67693	1	2	0	25.0465
1.67693	3	1	0	8.01824
1.6775	1	1	0	9.33127
1.6775	3	2	0	12.2779
1.67793	1	2	0	21.4414
1.67793	3	1	0	16.6536
1.6785	1	2	0	27.5002
1.6785	3	2	0	7.29168
1.67893	1	1	0	10.148
1.67893	3	1	0	17.3152
1.6795	1	1	0	7.58926
1.6795	3	2	0	11.1801
1.67993	1	2	0	25.7631
1.67993	3	1	0	12.8558
1.6805	1	2	0	33.3631
1.6805	3	2	0	6.85819
1.68093	1	1	0	6.95536
1.68093	3	1	0	10.5251
1.6815	1	2	0	26.7776
1.6815	3	1	0	14.4327
1.68193	1	1	0	6.54584
1.68193	3	2	0	10.1381
1.68243	1	1	0	6.6497
1.6825	3	2	0	12.2095
1.68293	1	2	0	23.8936
1.68293	3	1	0	10.1165
1.6835	1	2	0	22.2152
1.6835	3	2	0	6.65962
1.68393	1	1	0	5.83938
1.68393	3	1	0	10.0889
1.6845	1	2	0	27.1946
1.6845	3	1	0	5.1148
1.68493	1	1	0	4.04598
1.68493	3	2	0	10.7065
1.6855	1	2	0	22.0664
1.6855	3	1	0	13.2123
1.68593	1	1	0	5.70429
1.68593	3	2	0	10.1694
1.6865	1	2	0	26.5051
1.6865	3	2	0	6.91098
1.68693	1	1	0	6.67446
1.68693	3	1	0	9.36971
1.6875	1	2	0	32.6065
1.6875	3	2	0	6.38643
1.68793	1	1	0	8.48808
1.68793	3	1	0	4.41317
1.6885	1	1	0	10.7292
1.6885	3	1	0	7.7086
1.68893	1	2	0	20.0317
1.68893	3	2	0	6.75911
1.6895	1	2	0	18.1538
1.6895	3	2	0	6.29124
1.68993	1	1	0	16.2265
1.68993	3	1	0	6.40213
1.6905	1	1	0	17.5947
1.6905	3	2	0	10.9482
1.69093	1	2	0	26.4003
1.69093	3	1	0	9.6594
1.6915	1	2	0	25.7614
1.6915	3	2	0	6.5628
1.69193	1	1	0	17.4567
1.69193	3	1	0	5.96843
1.6925	1	1	0	14.4991
1.6925	3	2	0	10.2945
1.69293	1	2	0	23.1226
1.69293	3	1	0	10.1811
1.6935	1	2	0	27.7104
1.6935	3	1	0	19.3404
1.69393	1	1	0	13.4487
1.69393	3	2	0	10.0082
1.6945	1	2	0	28.7841
1.6945	3	2	0	6.5047
1.69493	1	1	0	13.2454
1.69493	3	1	0	7.76412
1.6955	1	2	0	21.7561
1.6955	3	1	0	11.0735
1.69593	1	1	0	11.9252
1.69593	3	2	0	13.0282
1.6965	1	2	0	20.4243
1.6965	3	1	0	9.63293
1.69693	1	1	0	9.23357
1.69693	3	2	0	9.86483
1.6975	1	2	0	28.3885
1.6975	3	2	0	6.77795
1.69786	3	1	0	6.21437
1.69793	1	1	0	10.358
1.6985	1	2	0	32.4139
1.6985	3	2	0	7.1224
1.69893	1	1	0	11.0331
1.69893	3	1	0	6.84252
1.6995	1	2	0	24.147
1.6995	3	2	0	6.61558
1.69993	1	1	0	9.70292
1.69993	3	1	0	8.21495
1.7005	1	2	0	20.935
1.7005	3	2	0	9.06851
1.70093	1	1	0	11.8265
1.70093	3	1	0	4.32732
1.7015	1	1	0	12.2735
1.7015	3	2	0	12.114
1.70193	1	2	0	12.432
1.70193	3	1	0	2.63558
1.7025	1	2	0	17.0017
1.7025	3	2	0	9.11358
1.70293	1	1	0	11.866
1.70293	3	1	0	2.38528
1.7035	1	1	0	11.3798
1.7035	3	2	0	12.2667
1.70393	1	2	0	14.7985
1.70393	3	1	0	2.62436
1.7045	1	1	0	9.56772
1.7045	3	1	0	0.520523
1.70493	1	2	0	25.7999
1.70493	3	2	0	8.86321
1.7055	1	1	0	7.54722
1.7055	3	2	0	12.03
1.70593	1	2	0	16.6631
1.70593	3	1	0	5.73978
1.7065	1	1	0	7.66085
1.7065	3	1	0	-0.392154
1.70686	1	2	0	22.8994
1.70693	3	2	0	10.4462
1.7075	1	2	0	16.0595
1.7075	3	1	0	0.948517
1.70793	1	1	0	1.96032
1.70793	3	2	0	12.0421
1.7085	1	2	0	11.2446
1.7085	3	1	0	5.87078
1.70893	1	1	0	0.229698
1.70893	3	2	0	12.2788
1.7095	1	2	0	10.5799
1.7095	3	1	0	0.0595188
1.70993	1	1	0	3.67111
1.70993	3	2	0	12.0442
1.7105	1	2	0	14.681
1.7105	3	1	0	6.3141
1.71093	1	1	0	3.96498
1.71093	3	2	0	12.1765
1.71143	1	2	0	18.7062
1.7115	3	1	0	3.80925
1.71193	1	1	0	5.77273
1.71193	3	2	0	11.6403
1.7125	1	1	0	8.7043
1.7125	3	1	0	-2.03223
1.71293	1	2	0	20.7598
1.71293	3	2	0	7.94843
1.7135	1	1	0	11.0382
1.7135	3	2	0	11.4629
1.71393	1	2	0	13.8703
1.71393	3	1	0	18.0999
1.7145	1	2	0	12.7358
1.7145	3	1	0	4.15702
1.71493	1	1	0	10.4894
1.71493	3	2	0	11.4569
1.7155	1	1	0	9.92102
1.7155	3	2	0	11.375
1.71593	1	2	0	11.3617
1.71593	3	1	0	13.7096
1.7165	3	2	0	11.1739
1.71657	1	1	0	7.29445
1.71693	3	1	0	4.08961
1.71693	1	2	0	16.0284
1.7175	1	1	0	7.64908
1.7175	3	2	0	11.279
1.71793	1	2	0	18.0128
1.71793	3	1	0	11.2134
1.7185	1	2	0	24.2829
1.7185	3	2	0	8.0983
1.71893	1	1	0	9.68933
1.71893	3	1	0	-0.557475
1.7195	1	2	0	20.8418
1.7195	3	2	0	8.38722
1.71993	1	1	0	6.46659
1.71993	3	1	0	0.0430964
1.7205	1	2	0	20.8402
1.7205	3	2	0	8.29373
1.72093	1	1	0	4.43906
1.72093	3	1	0	0.457378
1.7215	1	2	0	20.6321
1.7215	3	2	0	8.81131
1.72193	1	1	0	5.88519
1.72193	3	1	0	-1.14802
1.7225	1	2	0	22.7156
1.7225	3	2	0	8.86685
1.72293	1	1	0	5.75854
1.72293	3	1	0	-0.972804
1.7235	1	2	0	20.5356
1.7235	3	2	0	8.96586
1.72393	1	1	0	7.65877
1.72393	3	1	0	-0.0840296
1.7245	1	1	0	11.6891
1.7245	3	2	0	12.277
1.72493	1	2	0	19.3955
1.72493	3	1	0	0.672509
1.7255	1	1	0	14.3349
1.7255	3	1	0	9.12711
1.72593	1	2	0	20.5575
1.72593	3	2	0	8.74668
1.7265	1	1	0	13.7955
1.7265	3	2	0	12.2972
1.72693	1	2	0	11.6362
1.72693	3	1	0	0.628094
1.7275	1	1	0	10.4901
1.7275	3	2	0	12.0696
1.72793	1	2	0	12.8242
1.72793	3	1	0	5.27515
1.7285	1	2	0	13.939
1.7285	3	1	0	9.1016
1.72893	1	1	0	6.07836
1.72893	3	2	0	12.1016
1.7295	1	2	0	14.3233
1.7295	3	1	0	7.30303
1.72993	1	1	0	7.03875
1.72993	3	2	0	12.0041
1.7305	1	2	0	17.8069
1.7305	3	1	0	4.25992
1.73093	1	1	0	7.00529
1.73093	3	2	0	11.9416
1.7315	1	2	0	26.6121
1.7315	3	2	0	8.5677
1.73193	1	1	0	3.8325
1.73193	3	1	0	5.67564
1.7325	1	2	0	23.9708
1.7325	3	2	0	8.53205
1.73293	1	1	0	-0.00637581
1.73293	3	1	0	3.9753
1.7335	1	2	0	15.341
1.7335	3	2	0	8.49244
1.73393	1	1	0	2.8302
1.73393	3	1	0	3.41333
1.7345	1	2	0	18.7981
1.7345	3	2	0	8.65883
1.73493	1	1	0	3.31493
1.73493	3	1	0	4.69545
1.7355	1	2	0	24.1904
1.7355	3	2	0	8.65607
1.73593	1	1	0	3.49335
1.73593	3	1	0	6.67089
1.7365	1	1	0	4.65834
1.7365	3	2	0	11.956
1.73693	1	2	0	16.699
1.73693	3	1	0	5.99731
1.7375	1	1	0	9.15106
1.7375	3	2	0	11.9376
1.73793	1	2	0	19.6487
1.73793	3	1	0	10.0784
1.7385	1	1	0	10.1609
1.7385	3	2	0	11.9724
1.73893	1	2	0	16.4387
1.73893	3	1	0	7.85819
1.7395	1	1	0	10.6856
1.7395	3	1	0	2.75785
1.73993	1	2	0	15.4375
1.73993	3	2	0	8.5711
1.7405	1	1	0	6.4076
1.7405	3	2	0	11.8326
1.74093	1	2	0	12.6243
1.74093	3	1	0	7.80338
1.7415	1	1	0	6.87509
1.7415	3	1	0	2.04807
1.74186	3	2	0	8.24352
1.74193	1	2	0	36.2127
1.7425	1	2	0	23.6585
1.7425	3	2	0	8.41134
1.74293	1	1	0	8.8704
1.74293	3	1	0	8.66042
1.7435	1	2	0	16.6976
1.7435	3	1	0	5.01988
1.74393	1	1	0	5.28343
1.74393	3	2	0	11.6386
1.7445	1	2	0	25.5211
1.7445	3	2	0	8.35452
1.74493	1	1	0	4.02342
1.74493	3	1	0	4.85062
1.7455	1	2	0	24.3117
1.7455	3	2	0	8.2668
1.74593	1	1	0	8.15051
1.74593	3	1	0	4.09711
1.7465	1	2	0	8.89908
1.7465	3	1	0	1.77644
1.74693	1	1	0	8.09664
1.74693	3	2	0	11.7285
1.7475	1	2	0	18.8128
1.7475	3	2	0	8.07838
1.74793	1	1	0	9.41413
1.74793	3	1	0	0.256923
1.7485	1	1	0	11.1228
1.7485	3	2	0	11.3675
1.74893	1	2	0	18.4626
1.74893	3	1	0	14.4396
1.7495	1	1	0	14.9255
1.7495	3	1	0	3.26004
1.74993	1	2	0	21.9115
1.74993	3	2	0	7.98852
1.7505	1	1	0	18.7632
1.7505	3	2	0	11.3521
1.75093	1	2	0	15.6324
1.75093	3	1	0	9.62462
1.7515	1	2	0	21.4468
1.7515	3	2	0	7.82435
1.75193	1	1	0	20.6222
1.75193	3	1	0	0.476629
1.7525	1	2	0	11.1205
1.7525	3	1	0	6.67523
1.75293	1	1	0	16.8063
1.75293	3	2	0	11.1775
1.7535	1	2	0	19.0978
1.7535	3	2	0	8.05872
1.75393	1	1	0	14.986
1.75393	3	1	0	-2.12118
1.7545	1	2	0	25.1207
1.7545	3	2	0	7.99395
1.75486	1	1	0	13.3007
1.75493	3	1	0	27.4536
1.7555	1	2	0	29.1016
1.7555	3	2	0	8.30559
1.75593	1	1	0	8.17106
1.75593	3	1	0	-1.82533
1.7565	1	2	0	16.3003
1.7565	3	1	0	13.5044
1.75693	1	1	0	6.75587
1.75693	3	2	0	11.3181
1.7575	1	2	0	20.7265
1.7575	3	2	0	8.17301
1.75793	1	1	0	6.12025
1.75793	3	1	0	0.229058
1.7585	1	2	0	13.6833
1.7585	3	1	0	9.88345
1.75893	1	1	0	8.08076
1.75893	3	2	0	11.2746
1.7595	1	2	0	22.4549
1.7595	3	2	0	8.09
1.75993	1	1	0	6.68928
1.75993	3	1	0	0.377371
1.7605	1	1	0	8.29299
1.7605	3	1	0	5.18159
1.76093	1	2	0	22.8817
1.76093	3	2	0	7.7214
1.7615	1	1	0	10.1444
1.7615	3	2	0	11.068
1.76193	1	2	0	19.5517
1.76193	3	1	0	1.86295
1.7625	1	1	0	10.709
1.7625	3	2	0	10.8996
1.76293	1	2	0	17.8022
1.76293	3	1	0	11.1125
1.7635	1	1	0	9.90162
1.7635	3	2	0	11.1206
1.76393	1	2	0	12.5581
1.76393	3	1	0	2.63456
1.7645	1	1	0	8.07317
1.7645	3	2	0	11.0437
1.76493	1	2	0	13.3775
1.76493	3	1	0	13.2816
1.7655	1	2	0	20.6936
1.7655	3	2	0	7.4579
1.76593	1	1	0	7.12242
1.76593	3	1	0	7.76016
1.7665	1	2	0	17.6491
1.7665	3	2	0	7.54165
1.76693	1	1	0	6.53955
1.76693	3	1	0	6.59835
1.7675	1	2	0	16.0774
1.7675	3	1	0	3.54713
1.76793	1	1	0	2.39544
1.76793	3	2	0	10.7753
1.7685	1	2	0	27.7997
1.7685	3	2	0	7.29504
1.76893	1	1	0	-2.11717
1.76893	3	1	0	16.8581
1.7695	1	2	0	16.7345
1.7695	3	1	0	1.65324
1.76993	1	1	0	-2.13744
1.76993	3	2	0	10.4119
1.7705	1	2	0	17.3364
1.7705	3	2	0	7.17631
1.77093	1	1	0	-0.188434
1.77093	3	1	0	17.6575
1.7715	1	1	0	-0.490365
1.7715	3	2	0	10.3337
1.77193	1	2	0	11.8241
1.77193	3	1	0	19.3861
1.7725	1	2	0	18.6038
1.7725	3	2	0	7.1638
1.77293	1	1	0	7.96692
1.77293	3	1	0	25.6515
1.7735	1	1	0	8.96412
1.7735	3	2	0	10.3282
1.77393	1	2	0	14.4194
1.77393	3	1	0	17.3772
1.7745	1	1	0	9.56847
1.7745	3	2	0	10.2402
1.77493	1	2	0	17.9761
1.77493	3	1	0	5.28251
1.7755	1	1	0	9.39108
1.7755	3	2	0	10.1071
1.77593	1	2	0	17.2392
1.77593	3	1	0	11.866
1.7765	1	1	0	7.44358
1.7765	3	2	0	10.4766
1.77693	1	2	0	9.89779
1.77693	3	1	0	5.5651
1.7775	1	2	0	13.9417
1.7775	3	2	0	7.27979
1.77786	3	1	0	10.5793
1.77793	1	1	0	10.259
1.7785	1	2	0	21.3607
1.7785	3	2	0	6.96403
1.77893	1	1	0	10.0654
1.77893	3	1	0	2.92926
1.7795	1	2	0	15.1296
1.7795	3	1	0	2.33388
1.77993	1	1	0	6.54232
1.77993	3	2	0	10.5714
1.7805	1	2	0	21.4716
1.7805	3	2	0	6.98219
1.78093	1	1	0	2.27003
1.78093	3	1	0	9.6834
1.7815	1	2	0	21.993
1.7815	3	2	0	6.95246
1.78193	1	1	0	1.63646
1.78193	3	1	0	0.347107
1.7825	1	2	0	23.3944
1.7825	3	2	0	7.06103
1.78293	1	1	0	2.32267
1.78293	3	1	0	1.46245
1.7835	1	2	0	7.92611
1.7835	3	1	0	6.20463
1.78393	1	1	0	4.85706
1.78393	3	2	0	10.4495
1.7845	1	1	0	8.2733
1.7845	3	1	0	10.3725
1.78493	1	2	0	20.6127
1.78493	3	2	0	7.30915
1.7855	1	1	0	10.901
1.7855	3	2	0	10.8858
1.78593	1	2	0	16.746
1.78593	3	1	0	5.32368
1.7865	1	1	0	12.3414
1.7865	3	1	0	10.9867
1.78686	1	2	0	22.1118
1.78693	3	2	0	9.10031
1.7875	1	1	0	10.2514
1.7875	3	2	0	10.7911
1.78793	1	2	0	15.9062
1.78793	3	1	0	4.45724
1.7885	1	1	0	7.8124
1.7885	3	1	0	7.61613
1.78893	1	2	0	20.7374
1.78893	3	2	0	7.20163
1.7895	1	2	0	16.4003
1.7895	3	2	0	7.22908
1.78993	1	1	0	7.97288
1.78993	3	1	0	-0.702234
1.7905	1	2	0	14.8748
1.7905	3	2	0	7.08193
1.79093	1	1	0	7.68264
1.79093	3	1	0	-0.689267
1.7915	1	2	0	19.7277
1.7915	3	2	0	6.97929
1.79193	1	1	0	5.20978
1.79193	3	1	0	4.46654
1.7925	1	2	0	25.7472
1.7925	3	2	0	6.85246
1.79293	1	1	0	-0.4805
1.79293	3	1	0	-2.01246
1.7935	1	2	0	23.8651
1.7935	3	2	0	6.33582
1.79393	1	1	0	-0.377274
1.79393	3	1	0	6.76071
1.7945	1	2	0	19.3746
1.7945	3	2	0	6.39438
1.79493	1	1	0	0.783402
1.79493	3	1	0	1.757
1.7955	1	2	0	13.917
1.7955	3	1	0	9.47297
1.79593	1	1	0	0.612034
1.79593	3	2	0	9.52172
1.7965	1	1	0	5.19055
1.7965	3	1	0	5.7956
1.79693	1	2	0	15.0548
1.79693	3	2	0	6.38418
1.7975	1	1	0	7.37899
1.7975	3	2	0	9.61715
1.79793	1	2	0	14.7413
1.79793	3	1	0	6.46626
1.7985	1	1	0	10.0254
1.7985	3	2	0	9.70177
1.79893	1	2	0	17.391
1.79893	3	1	0	9.85628
1.7995	1	1	0	11.2434
1.7995	3	1	0	1.26005
1.79993	1	2	0	25.8911
1.79993	3	2	0	6.42612
1.8005	1	2	0	16.5555
1.8005	3	2	0	7.95275
1.80093	1	1	0	9.25494
1.80093	3	1	0	-4.65575
1.8015	1	1	0	9.49916
1.8015	3	1	0	-4.31698
1.80193	1	2	0	14.5883
1.80193	3	2	0	7.69346
1.8025	1	1	0	7.99069
1.8025	3	2	0	16.3464
1.80293	1	2	0	6.26758
1.80293	3	1	0	5.30341
1.8035	1	2	0	14.0411
1.8035	3	2	0	7.64388
1.80393	1	1	0	7.74097
1.80393	3	1	0	-2.41379
1.8045	1	2	0	7.83739
1.8045	3	1	0	-7.27866
1.80493	1	1	0	1.17165
1.80493	3	2	0	13.3532
1.8055	1	2	0	11.6344
1.8055	3	1	0	-4.75873
1.80593	1	1	0	0.377143
1.80593	3	2	0	20.2538
1.8065	1	2	0	19.6593
1.8065	3	2	0	7.74001
1.80693	1	1	0	1.94738
1.80693	3	1	0	-3.90924
1.8075	1	2	0	8.61132
1.8075	3	1	0	-7.17388
1.80793	1	1	0	6.43696
1.80793	3	2	0	18.3759
1.8085	1	2	0	6.3796
1.8085	3	1	0	-4.77068
1.80893	1	1	0	14.2653
1.80893	3	2	0	14.4605
1.8095	1	1	0	14.8292
1.8095	3	2	0	18.9298
1.80993	1	2	0	6.18676
1.80993	3	1	0	2.00452
1.8105	1	2	0	6.46721
1.8105	3	1	0	-5.13976
1.81093	1	1	0	15.715
1.81093	3	2	0	20.9494
1.8115	1	1	0	15.1292
1.8115	3	1	0	-6.94809
1.81193	1	2	0	17.8431
1.81193	3	2	0	7.96076
1.8125	1	1	0	14.252
1.8125	3	1	0	-7.40312
1.81293	1	2	0	19.7612
1.81293	3	2	0	7.71726
1.8135	1	1	0	15.2241
1.8135	3	1	0	-4.77665
1.81393	1	2	0	15.4572
1.81393	3	2	0	7.76441
1.8145	1	2	0	12.8609
1.8145	3	2	0	7.68438
1.81493	1	1	0	14.6117
1.81493	3	1	0	-4.01335
1.8155	1	2	0	12.0456
1.8155	3	2	0	7.81111
1.81593	1	1	0	9.99438
1.81593	3	1	0	-11.8263
1.8165	1	2	0	15.0204
1.8165	3	2	0	7.65741
1.81693	1	1	0	3.29085
1.81693	3	1	0	-5.56285
1.8175	1	2	0	16.2091
1.8175	3	2	0	7.69856
1.81793	1	1	0	-0.636931
1.81793	3	1	0	-7.73813
1.8185	1	2	0	16.989
1.8185	3	2	0	7.64902
1.81893	1	1	0	1.21172
1.81893	3	1	0	-10.8981
1.8195	1	2	0	10.3677
1.8195	3	1	0	2.07343
1.81993	1	1	0	5.71333
1.81993	3	2	0	15.3889
1.8205	1	1	0	7.85382
1.8205	3	2	0	15.0444
1.82093	1	2	0	3.13316
1.82093	3	1	0	-5.5589
1.8215	1	1	0	9.92236
1.8215	3	2	0	16.7247
1.82186	3	1	0	-5.18581
1.82193	1	2	0	27.4229
1.8225	1	1	0	10.9748
1.8225	3	1	0	-5.71749
1.82257	1	2	0	15.7845
1.82293	3	2	0	36.4723
1.8235	1	1	0	9.80195
1.8235	3	1	0	-2.25133
1.82393	3	2	0	37.1788
1.8245	1	1	0	7.69857
1.8245	3	1	0	-0.502886
1.82493	3	2	0	37.1688
1.82543	3	2	0	7.61413
1.8255	1	2	0	17.8449
1.82593	3	1	0	4.00923
1.82593	1	1	0	8.22933
1.8265	1	2	0	8.3525
1.82657	1	1	0	8.44831
1.82693	3	1	0	39.4244
1.8275	3	1	0	41.6089
1.82893	3	1	0	41.2811
1.82993	3	1	0	44.1158
1.83043	3	2	0	36.969
1.83093	3	1	0	41.0089
1.83193	3	1	0	44.1893
1.83293	3	1	0	40.4496
1.83357	3	1	0	42.2998
